law_id,law_name,publisher,document_number,issue_date,effective_date,issue_year,status,executive_summary,source_file,total_clauses
LPCTHRB_2019,"Luật Phòng, chống tác hại của rượu, bia 2019",Quốc hội,44/2019/QH14,2019-06-14,2020-01-01,2019,Đang có hiệu lực,"Luật Phòng, chống tác hại của rượu, bia quy định các biện pháp giảm mức tiêu thụ, quản lý việc cung cấp rượu bia, giảm tác hại của rượu bia đối với sức khỏe, xã hội và an toàn giao thông; trách nhiệm của cơ quan, tổ chức, cá nhân trong phòng, chống tác hại của rượu, bia.",Group_2\44_2019_QH14_Luat_Phong_Chong_Tac_Hai_Ruou_Bia.json,147
LDB_2024,Luật Đường bộ 2024 (Văn bản hợp nhất 49/VBHN-VPQH 2026),Văn phòng Quốc hội,49/VBHN-VPQH,2026-03-17,2025-01-01,2026,Đang có hiệu lực,"Luật Đường bộ 2024 quy định về hoạt động đường bộ và quản lý nhà nước về hoạt động đường bộ, bao gồm quy hoạch, đầu tư, xây dựng, quản lý, khai thác, bảo trì, bảo vệ kết cấu hạ tầng đường bộ và vận tải đường bộ.",Group_2\49_VBHN_VPQH_2026_Luat_Duong_Bo.json,392
LTTATGTDB_2024,"Luật Trật tự, an toàn giao thông đường bộ 2024 (Văn bản hợp nhất 55/VBHN-VPQH 2026)",Văn phòng Quốc hội,55/VBHN-VPQH,2026-03-23,2025-01-01,2026,Đang có hiệu lực,"Luật Trật tự, an toàn giao thông đường bộ quy định về quy tắc giao thông, phương tiện, người tham gia giao thông đường bộ; chỉ huy, điều khiển, tuần tra, kiểm soát; giải quyết tai nạn giao thông và trách nhiệm quản lý nhà nước trong bảo đảm trật tự, an toàn giao thông đường bộ.",Group_2\55_VBHN_VPQH_2026_Luat_TTATGT_Duong_Bo.json,446
LXLVPHC_2012,Luật Xử lý vi phạm hành chính 2012 (Văn bản hợp nhất 63/VBHN-VPQH 2025),Văn phòng Quốc hội,63/VBHN-VPQH,2025-08-15,2013-07-01,2025,Đang có hiệu lực,"Luật Xử lý vi phạm hành chính quy định về xử phạt vi phạm hành chính và các biện pháp xử lý hành chính; thẩm quyền, thủ tục xử phạt; áp dụng biện pháp ngăn chặn, cưỡng chế thi hành quyết định xử phạt và bảo đảm thi hành pháp luật về xử lý vi phạm hành chính.",Group_2\63_VBHN_VPQH_2025_Luat_Xu_Ly_VPHC.json,429
HP_2013,Hiến pháp nước Cộng hòa xã hội chủ nghĩa Việt Nam năm 2013,Quốc hội,Khongso,2013-11-28,2014-01-01,2013,Đang có hiệu lực,"Hiến pháp năm 2013 là đạo luật cơ bản của nước Cộng hòa xã hội chủ nghĩa Việt Nam, quy định chế độ chính trị, quyền con người, quyền và nghĩa vụ cơ bản của công dân, tổ chức bộ máy nhà nước, quốc phòng an ninh, kinh tế xã hội và hiệu lực của Hiến pháp.",Group_2\Hien_Phap_2013.json,295
LCT_VBHN,Luật Cư trú 2020 (Văn bản hợp nhất 06/VBHN-VPQH),Văn phòng Quốc hội,06/VBHN-VPQH,2026-02-05,2021-07-01,2026,Đang có hiệu lực,"Luật quy định về việc thực hiện quyền tự do cư trú của công dân Việt Nam trên lãnh thổ nước Cộng hòa xã hội chủ nghĩa Việt Nam; việc đăng ký, quản lý cư trú; quyền, nghĩa vụ, trách nhiệm của công dân, cơ quan, tổ chức về đăng ký, quản lý cư trú.",Nhom_1\06_VBHN_VPQH_2026_Luat_Cu_tru.json,153
LCC_VBHN,Luật Căn cước 2023 (Văn bản hợp nhất 09/VBHN-VPQH),Văn phòng Quốc hội,09/VBHN-VPQH,2026-02-05,2024-07-01,2026,Đang có hiệu lực,"Luật này quy định về Cơ sở dữ liệu quốc gia về dân cư, Cơ sở dữ liệu căn cước; thẻ căn cước, căn cước điện tử; giấy chứng nhận căn cước; quyền, nghĩa vụ, trách nhiệm của cơ quan, tổ chức, cá nhân có liên quan.",Nhom_1\09_VBHN_VPQH_2026_Luat_Can_cuoc.json,227
LHNGD_VBHN,Luật Hôn nhân và gia đình 2014 (Văn bản hợp nhất 121/VBHN-VPQH),Văn phòng Quốc hội,121/VBHN-VPQH,2025-08-27,2015-01-01,2025,Đang có hiệu lực,"Luật này quy định chế độ hôn nhân và gia đình; chuẩn mực pháp lý cho cách ứng xử giữa các thành viên gia đình; trách nhiệm của cá nhân, tổ chức, Nhà nước và xã hội trong việc xây dựng, củng cố chế độ hôn nhân và gia đình.",Nhom_1\121_VBHN_VPQH_2025_Luat_Hon_nhan_va_gia_dinh.json,319
BLLD_VBHN,Bộ luật Lao động 2019 (Văn bản hợp nhất 125/VBHN-VPQH),Văn phòng Quốc hội,125/VBHN-VPQH,2025-08-27,2021-01-01,2025,Đang có hiệu lực,"Bộ luật Lao động quy định tiêu chuẩn lao động; quyền, nghĩa vụ, trách nhiệm của người lao động, người sử dụng lao động, tổ chức đại diện người lao động tại cơ sở, tổ chức đại diện người sử dụng lao động trong quan hệ lao động và các quan hệ khác liên quan trực tiếp đến quan hệ lao động; quản lý nhà nước về lao động.",Nhom_1\125_VBHN_VPQH_2025_Bo_luat_Lao_dong.json,648
BLTTHS_VBHN,Bộ luật Tố tụng hình sự 2015 (Văn bản hợp nhất 46/VBHN-VPQH),Văn phòng Quốc hội,46/VBHN-VPQH,2025-02-28,2016-07-01,2025,Đang có hiệu lực,"Bộ luật quy định trình tự, thủ tục tiếp nhận, giải quyết nguồn tin về tội phạm, khởi tố, điều tra, truy tố, xét xử và thi hành án hình sự; nhiệm vụ, quyền hạn của cơ quan, người có thẩm quyền tiến hành tố tụng và người tham gia tố tụng.",Nhom_1\46_VBHN_VPQH_2025_Bo_Luat_To_tung_hinh_su.json,1335
LNVQS_VBHN,Luật Nghĩa vụ quân sự 2015 (Văn bản hợp nhất 80/VBHN-VPQH),Văn phòng Quốc hội,80/VBHN-VPQH,2025-08-20,2016-01-01,2025,Đang có hiệu lực,"Luật quy định về nghĩa vụ quân sự; nhiệm vụ, quyền hạn của cơ quan, tổ chức, cá nhân và chế độ, chính sách trong việc thực hiện nghĩa vụ quân sự.",Nhom_1\80_VBHN_VPQH_2025_Luat_Nghia_vu_quan_su.json,173
LHT_2014,Luật Hộ tịch 2014,Quốc hội,60/2014/QH13,2014-11-20,2016-01-01,2014,Đang có hiệu lực,"Luật này quy định về hộ tịch; quyền, nghĩa vụ, nguyên tắc, thẩm quyền, thủ tục đăng ký hộ tịch; Cơ sở dữ liệu hộ tịch và quản lý nhà nước về hộ tịch.",Nhom_1\Luat_Ho_tich_2014.json,188
LQH_VBHN,Luật Quy hoạch 2017 (Văn bản hợp nhất 03/VBHN-VPQH),Văn phòng Quốc hội,03/VBHN-VPQH,2025-02-21,2019-01-01,2025,Đang có hiệu lực,"Luật Quy hoạch điều chỉnh việc lập, thẩm định, quyết định hoặc phê duyệt, công bố, thực hiện, đánh giá và điều chỉnh quy hoạch trong hệ thống quy hoạch quốc gia. Văn bản xác lập nguyên tắc tích hợp, thứ bậc và liên kết giữa các loại quy hoạch cấp quốc gia, vùng, tỉnh và quy hoạch có tính chất kỹ thuật, chuyên ngành. Luật đồng thời quy định trách nhiệm quản lý nhà nước, quyền và nghĩa vụ của cơ quan, tổ chức, cá nhân trong hoạt động quy hoạch nhằm bảo đảm phát triển bền vững.",Nhom_CL_HH\03_VBHN_VPQH_2025_Luat_Quy_Hoach.json,233
BLHH_VBHN,Bộ luật Hàng hải Việt Nam 2015 (Văn bản hợp nhất 101/VBHN-VPQH),Văn phòng Quốc hội,101/VBHN-VPQH,2025-08-26,2017-07-01,2025,Đang có hiệu lực,"Bộ luật Hàng hải Việt Nam điều chỉnh toàn diện hoạt động hàng hải, bao gồm chế định về tàu biển, cảng biển, luồng hàng hải, vận tải biển và dịch vụ hàng hải. Văn bản quy định các nguyên tắc pháp lý về an toàn, an ninh hàng hải, bảo vệ môi trường biển, trách nhiệm của chủ thể tham gia hoạt động hàng hải và quản lý nhà nước trong lĩnh vực này. Bộ luật cũng thiết lập cơ chế giải quyết quan hệ hợp đồng, tranh chấp và các tình huống pháp lý phát sinh trong hoạt động hàng hải có yếu tố trong nước và quốc tế.",Nhom_CL_HH\101_VBHN_VPQH_2025_Bo_Luat_Hang_Hai.json,1071
LGDTP_2025,Luật Giám định tư pháp 2025,Quốc hội,105/2025/QH15,2025-12-05,2026-05-01,2025,Đang có hiệu lực,"Luật Giám định tư pháp quy định về chủ thể giám định, tổ chức giám định, trình tự, thủ tục giám định và việc sử dụng kết luận giám định trong hoạt động tố tụng. Văn bản điều chỉnh quyền, nghĩa vụ của người trưng cầu, người yêu cầu giám định và cơ quan, tổ chức, cá nhân có liên quan; đồng thời xác lập cơ chế chi phí, chính sách và điều kiện bảo đảm cho hoạt động giám định. Luật cũng quy định trách nhiệm quản lý nhà nước nhằm bảo đảm tính khách quan, chính xác, kịp thời của hoạt động giám định tư pháp.",Nhom_CL_HH\105_2025_QH15_Luat_Giam_Dinh_Tu_Phap.json,172
BLHS_VBHN,Bộ luật Hình sự 2015 (Văn bản hợp nhất 135/VBHN-VPQH),Văn phòng Quốc hội,135/VBHN-VPQH,2025-09-05,2018-01-01,2025,Đang có hiệu lực,"Bộ luật Hình sự quy định nguyên tắc xử lý tội phạm, căn cứ chịu trách nhiệm hình sự và hệ thống hình phạt áp dụng đối với cá nhân, pháp nhân thương mại phạm tội. Văn bản điều chỉnh toàn diện các nhóm tội phạm, chế định miễn trách nhiệm, các biện pháp tư pháp và nguyên tắc thi hành theo thời gian, lãnh thổ. Mục tiêu trọng tâm là bảo vệ trật tự pháp luật, quyền con người, lợi ích Nhà nước và phòng ngừa, đấu tranh chống tội phạm.",Nhom_CL_HH\135_VBHN_VPQH_2025_Bo_Luat_Hinh_Su.json,1396
BLDS_2015,Bộ luật Dân sự 2015,Quốc hội,91/2015/QH13,2015-11-24,2017-01-01,2015,Đang có hiệu lực,"Bộ luật Dân sự là luật chung điều chỉnh các quan hệ dân sự, xác lập địa vị pháp lý của cá nhân, pháp nhân và chuẩn mực pháp lý trong giao lưu dân sự. Văn bản quy định nguyên tắc xác lập, thực hiện, bảo vệ quyền dân sự; chế định về tài sản, giao dịch dân sự, đại diện, thời hiệu, hợp đồng, bồi thường thiệt hại và thừa kế. Bộ luật tạo nền tảng pháp lý thống nhất cho việc bảo đảm quyền, lợi ích hợp pháp của chủ thể và thúc đẩy ổn định, an toàn pháp lý trong đời sống dân sự.",Nhom_CL_HH\91_2015_QH13_Bo_Luat_Dan_Su.json,1635
